Date,PUBMEDID,N,Cleaned Country
2019-01-03,30604766,143658,Japan
2019-01-03,30604766,8224,U.S.
2019-01-04,30621171,430,Spain
2019-01-04,30610202,337199,NR
2019-01-04,30610198,83129,NR
2019-01-04,30610197,82315,NR
2019-01-04,30610197,269867,NR
2019-01-04,30621171,418,Spain
2019-01-04,30610202,24546,NR
2019-01-04,30621171,430,Spain
2019-01-04,30610197,269867,NR
2019-01-07,30617275,275596,U.K.
2019-01-07,30617256,376113,U.K.
2019-01-07,30617275,275596,U.K.
2019-01-07,30617275,275596,U.K.
2019-01-07,30617275,275596,U.K.
2019-01-09,30626913,86748,NR
2019-01-09,30626913,10640,NR
2019-01-09,30626913,322580,NR
2019-01-09,30626913,322580,NR
2019-01-09,30626913,70017,NR
2019-01-09,30626913,322580,NR
2019-01-09,30626913,150064,NR
2019-01-09,30626913,70017,NR
2019-01-09,30626913,377371,NR
2019-01-09,30626913,322580,NR
2019-01-14,30643251,547219,NR
2019-01-14,30643251,1232091,NR
2019-01-14,30642363,5984,U.S.
2019-01-14,30642363,3686,NR
2019-01-14,30642363,8719,China
2019-01-14,30643251,941280,NR
2019-01-14,30693016,16543,NR
2019-01-14,30693016,16543,NR
2019-01-14,30643251,1039210,NR
2019-01-14,30643251,341427,NR
2019-01-14,30643251,403928,NR
2019-01-14,30642363,8801,U.S.
2019-01-14,30643251,377334,NR
2019-01-14,30643251,931815,NR
2019-01-14,30643256,80852,NR
2019-01-14,30642921,3420,U.S.
2019-01-14,30643251,820192,NR
2019-01-14,30642921,3420,U.S.
2019-01-14,30643258,557923,NR
2019-01-14,30643258,404291,U.K.
2019-01-14,30643258,414343,U.K.
2019-01-14,30643256,59206,NR
2019-01-14,30643258,370711,U.K.
2019-01-14,30643258,315894,U.K.
2019-01-14,30643251,1359002,NR
2019-01-14,30643256,228033,NR
2019-01-14,30643256,287239,NR
2019-01-14,30643196,3574,Japan
2019-01-15,30647433,552,U.K.
2019-01-16,30651383,196,Singapore
2019-01-16,30651383,699,U.S.
2019-01-16,30648747,634,U.S.
2019-01-16,30648747,13,U.S.
2019-01-16,30648747,40,U.S.
2019-01-16,30651383,521,NR
2019-01-16,30651383,215,Singapore
2019-01-16,30649180,1721,NR
2019-01-16,30651383,208,Singapore
2019-01-16,30651383,207,Singapore
2019-01-16,30651383,737,U.S.
2019-01-16,30651383,1834,U.S.
2019-01-16,30649180,6932,NR
2019-01-16,30651383,994,U.S.
2019-01-17,30655502,3881,U.S.
2019-01-17,30655502,2963,U.S.
2019-01-17,30655502,1488,U.S.
2019-01-17,30655502,9382,U.S.
2019-01-17,30655502,2439,U.S.
2019-01-18,30657218,7271,Republic of Korea
2019-01-18,30657218,6143,Republic of Korea
2019-01-18,30659259,1338,Japan
2019-01-18,30659475,14776,NR
2019-01-18,30664875,12203,NR
2019-01-18,30664875,1447,U.S.
2019-01-18,30664875,827,NR
2019-01-18,30664875,239417,Iceland
2019-01-18,30657218,959,Republic of Korea
2019-01-18,30654714,55,U.S.
2019-01-18,30713548,815,South Africa
2019-01-18,30713548,815,South Africa
2019-01-18,30659137,2797,NR
2019-01-18,30659137,11226,U.K.
2019-01-18,30891314,2062,NR
2019-01-18,30659259,665,Japan
2019-01-18,30659259,1338,Japan
2019-01-18,30659259,1338,Japan
2019-01-18,30659259,665,Japan
2019-01-18,30659259,1338,Japan
2019-01-18,30654714,1145,NR
2019-01-18,30659137,1202,NR
2019-01-18,30659259,1338,Japan
2019-01-19,30661054,451099,NR
2019-01-21,30664745,455221,U.K.
2019-01-21,30664745,417596,U.K.
2019-01-21,30664634,116138,NR
2019-01-21,30664745,403124,U.K.
2019-01-21,30664634,246360,NR
2019-01-21,30664634,246360,NR
2019-01-21,30664634,116138,NR
2019-01-21,30664634,246360,NR
2019-01-21,30664634,116138,NR
2019-01-21,30664745,393873,U.K.
2019-01-22,30670697,4442,China
2019-01-22,30670697,20021,U.S.
2019-01-22,30670697,2092,U.S.
2019-01-22,30670697,11239,U.S.
2019-01-22,30670697,1606,NR
2019-01-22,30670697,4441,China
2019-01-22,30670697,2149,Sri Lanka
2019-01-22,30670697,20487,U.S.
2019-01-22,30670697,3778,U.S.
2019-01-22,30670697,11421,U.S.
2019-01-22,30670697,1606,NR
2019-01-22,30670697,2579,China
2019-01-22,30670697,2148,Sri Lanka
2019-01-22,30670697,20126,U.S.
2019-01-22,30670697,2120,U.S.
2019-01-22,30670697,11422,U.S.
2019-01-22,30670697,2149,Sri Lanka
2019-01-22,30670697,1606,NR
2019-01-22,30670697,4442,China
2019-01-22,30670697,1606,NR
2019-01-22,30670697,2149,Sri Lanka
2019-01-22,30670697,20487,U.S.
2019-01-22,30670697,3778,U.S.
2019-01-22,30670697,11421,U.S.
2019-01-22,30670697,4441,China
2019-01-22,30670697,1606,NR
2019-01-22,30670697,2149,Sri Lanka
2019-01-22,30670697,20021,U.S.
2019-01-22,30670697,11422,U.S.
2019-01-22,30670697,2092,U.S.
2019-01-22,30670697,11239,U.S.
2019-01-22,30670697,1606,NR
2019-01-22,30670697,2579,China
2019-01-22,30670697,2148,Sri Lanka
2019-01-22,30670697,20126,U.S.
2019-01-22,30670697,2120,U.S.
2019-01-23,30674883,19860,NR
2019-01-23,30674883,1830,NR
2019-01-23,30674623,4622,Finland
2019-01-23,30674050,920,U.S.
2019-01-23,30674883,20623,NR
2019-01-23,30674883,1704,NR
2019-01-24,30679814,2048,U.S.
2019-01-24,30677029,7931,U.K.
2019-01-24,30678657,967,NR
2019-01-24,30678657,882,NR
2019-01-24,30678657,1072,NR
2019-01-24,30678657,1106,NR
2019-01-24,30678657,1026,NR
2019-01-24,30679814,2070,U.S.
2019-01-24,30677029,24252,NR
2019-01-24,30679814,31695,Netherlands
2019-01-24,30678657,1163,NR
2019-01-24,30677029,65571,NR
2019-01-24,30677029,28246,NR
2019-01-24,30677029,16068,NR
2019-01-24,30679814,2048,U.S.
2019-01-24,30677029,11058,NR
2019-01-28,30692689,65534,Denmark
2019-01-28,30692554,1643,Chile
2019-01-28,30692554,6092,Germany
2019-01-28,30692689,7163,Denmark
2019-01-28,30692554,1095,Chile
2019-01-29,30698716,267,U.S.
2019-01-29,30697902,493,U.S.
2019-01-29,30698716,9870,U.S.
2019-01-29,30698716,2528,U.S.
2019-01-29,30698716,3905,U.K.
2019-01-29,30698716,6622,U.S.
2019-01-29,30698716,2169,Sri Lanka
2019-01-29,30698716,20989,U.S.
2019-01-29,30698716,744,U.S.
2019-01-29,30698716,3994,U.S.
2019-01-29,30698716,9986,U.K.
2019-01-29,30698716,2169,Sri Lanka
2019-01-29,30698716,20989,U.S.
2019-01-29,30698716,744,U.S.
2019-01-29,30698716,3994,U.S.
2019-01-29,30698716,9986,U.K.
2019-01-29,30698716,9870,U.S.
2019-01-29,30698716,2528,U.S.
2019-01-29,30698716,3905,U.K.
2019-01-29,30698716,6622,U.S.
2019-01-29,30698716,662,Sri Lanka
2019-01-29,30698716,267,U.S.
2019-01-29,30698716,9870,U.S.
2019-01-29,30698716,2528,U.S.
2019-01-29,30698716,3905,U.K.
2019-01-29,30698716,6622,U.S.
2019-01-29,30698716,662,Sri Lanka
2019-01-29,30698716,267,U.S.
2019-01-29,30698716,20989,U.S.
2019-01-29,30698716,744,U.S.
2019-01-29,30698716,3994,U.S.
2019-01-29,30698716,9986,U.K.
2019-01-29,30698716,2169,Sri Lanka
2019-01-29,30698716,20989,U.S.
2019-01-29,30698716,744,U.S.
2019-01-29,30698716,3994,U.S.
2019-01-29,30698716,9986,U.K.
2019-01-29,30698716,2169,Sri Lanka
2019-01-29,30698716,2169,Sri Lanka
2019-01-29,30698716,3994,U.S.
2019-01-29,30698716,9870,U.S.
2019-01-29,30698716,662,Sri Lanka
2019-01-29,30698716,3905,U.K.
2019-01-29,30698716,662,Sri Lanka
2019-01-29,30698716,20989,U.S.
2019-01-29,30698716,744,U.S.
2019-01-29,30698716,3994,U.S.
2019-01-29,30698716,9986,U.K.
2019-01-29,30698716,267,U.S.
2019-01-29,30698716,662,Sri Lanka
2019-01-29,30698716,267,U.S.
2019-01-29,30698716,2528,U.S.
2019-01-29,30698716,9870,U.S.
2019-01-29,30698716,267,U.S.
2019-01-29,30698716,9870,U.S.
2019-01-29,30698716,2528,U.S.
2019-01-29,30698716,2169,Sri Lanka
2019-01-29,30698716,3905,U.K.
2019-01-29,30698716,662,Sri Lanka
2019-01-29,30698716,2169,Sri Lanka
2019-01-29,30696823,449734,U.K.
2019-01-29,30696823,403195,U.K.
2019-01-29,30698716,9986,U.K.
2019-01-29,30698716,2169,Sri Lanka
2019-01-29,30698716,20989,U.S.
2019-01-29,30698716,744,U.S.
2019-01-29,30698716,3905,U.K.
2019-01-29,30696823,248100,NR
2019-01-29,30698716,9986,U.K.
2019-01-29,30696823,248098,NR
2019-01-29,30698716,20989,U.S.
2019-01-29,30698716,20989,U.S.
2019-01-29,30698716,744,U.S.
2019-01-29,30698716,3994,U.S.
2019-01-29,30698716,9986,U.K.
2019-01-29,30698716,9986,U.K.
2019-01-29,30698716,3994,U.S.
2019-01-29,30698716,744,U.S.
2019-01-29,30698716,2169,Sri Lanka
2019-01-29,30698716,20989,U.S.
2019-01-29,30698716,744,U.S.
2019-01-29,30698716,3994,U.S.
2019-01-29,30698716,267,U.S.
2019-01-29,30698716,2528,U.S.
2019-01-29,30698716,9870,U.S.
2019-01-29,30694715,1349,U.S.
2019-01-29,30698716,2528,U.S.
2019-01-29,30698716,3905,U.K.
2019-01-29,30698716,6622,U.S.
2019-01-29,30698716,662,Sri Lanka
2019-01-29,30698716,267,U.S.
2019-01-29,30698716,6622,U.S.
2019-01-29,30698716,9870,U.S.
2019-01-29,30698716,3905,U.K.
2019-01-29,30698716,2528,U.S.
2019-01-29,30698716,662,Sri Lanka
2019-01-29,30698716,9870,U.S.
2019-01-29,30698716,267,U.S.
2019-01-29,30698716,662,Sri Lanka
2019-01-29,30698716,6622,U.S.
2019-01-29,30698716,3905,U.K.
2019-01-29,30698716,2528,U.S.
2019-01-30,30729179,81099,U.K.
2019-01-30,30729179,3073,U.K.
2019-01-30,30729179,1422,U.K.
2019-01-30,30711515,1,Sweden
2019-01-30,30729179,3799,U.K.
2019-01-30,30729179,300447,U.K.
2019-01-30,30711515,4932,Sweden
2019-01-30,30711515,1,Sweden
2019-01-30,30729179,6921,U.K.
2019-01-30,30711515,31,Sweden
2019-01-30,30711515,7125,Sweden
2019-01-31,30704525,1338,U.K.
2019-01-31,30704525,1333,U.K.
2019-01-31,30704525,3647,U.K.
2019-01-31,30704525,2102,U.K.
2019-01-31,30700811,777,NR
2019-01-31,30700811,3452,U.K.
2019-01-31,30700811,3452,U.K.
2019-01-31,30704525,5461,U.K.
2019-01-31,30704525,3405,U.K.
2019-01-31,30704525,1338,U.K.
2019-01-31,30704525,3405,U.K.
2019-01-31,30705256,10330,Japan
2019-01-31,30704525,1338,U.K.
2019-01-31,30704525,5461,U.K.
2019-01-31,30706531,80,NR
2019-01-31,30706531,330,NR
2019-02-04,30718321,21495,NR
2019-02-04,30718321,22745,NR
2019-02-04,30718901,446238,NR
2019-02-04,30718733,6000,Republic of Korea
2019-02-04,30718901,361315,NR
2019-02-04,30714141,5479,China
2019-02-04,30714141,2000,China
2019-02-04,30718321,22774,NR
2019-02-04,30718901,1306354,NR
2019-02-04,30718454,99057,U.K.
2019-02-04,30718321,22795,NR
2019-02-04,30718454,4919,U.K.
2019-02-04,30718454,4919,U.K.
2019-02-04,30718454,99057,U.K.
2019-02-04,30718454,4919,U.K.
2019-02-04,30718733,6000,Republic of Korea
2019-02-04,30718733,6949,Republic of Korea
2019-02-04,30718733,6000,Republic of Korea
2019-02-04,30718733,6949,Republic of Korea
2019-02-04,30718733,6000,Republic of Korea
2019-02-04,30718733,6949,Republic of Korea
2019-02-04,30718733,6000,Republic of Korea
2019-02-04,30718733,6949,Republic of Korea
2019-02-04,30718733,6000,Republic of Korea
2019-02-04,30718733,6949,Republic of Korea
2019-02-04,30718454,99057,U.K.
2019-02-04,30718454,4919,U.K.
2019-02-04,30718454,4919,U.K.
2019-02-04,30718454,4919,U.K.
2019-02-04,30718454,4919,U.K.
2019-02-04,30718321,22572,NR
2019-02-04,30718321,21786,NR
2019-02-04,30718321,21806,NR
2019-02-04,30718321,21876,NR
2019-02-04,30718321,22861,NR
2019-02-04,30718321,22738,NR
2019-02-04,30718926,191764,Japan
2019-02-04,30718733,6949,Republic of Korea
2019-02-07,30745170,122808,U.K.
2019-02-07,30745170,100234,U.K.
2019-02-07,30745170,108090,U.K.
2019-02-08,30737484,3902,NR
2019-02-08,30753327,1239,Japan
2019-02-08,30753327,1275,Japan
2019-02-08,30753327,2885,Japan
2019-02-08,30753327,3385,Japan
2019-02-08,30753327,2885,Japan
2019-02-08,30753327,3385,Japan
2019-02-08,30753327,880,Japan
2019-02-08,30753327,619,Japan
2019-02-08,30753327,2885,Japan
2019-02-08,30753327,3385,Japan
2019-02-09,30738427,379,Canada
2019-02-13,30760885,418553,NR
2019-02-14,30767168,74,Republic of Korea
2019-02-18,30778226,62500,NR
2019-02-18,30778226,164238,U.S.
2019-02-18,30778226,62500,NR
2019-02-18,30778226,62500,NR
2019-02-18,30778226,62500,NR
2019-02-18,30778226,180131,U.S.
2019-02-18,30778226,62368,NR
2019-02-18,30778226,164238,U.S.
2019-02-18,30778226,15687,U.S.
2019-02-18,30778226,132177,NR
2019-02-18,30778226,132177,NR
2019-02-18,30778226,4075,U.S.
2019-02-18,30778226,15687,U.S.
2019-02-18,30778226,132177,NR
2019-02-18,30778226,180131,U.S.
2019-02-18,30778226,4075,U.S.
2019-02-18,30778226,62368,NR
2019-02-18,30778226,132177,NR
2019-02-18,30778226,62368,NR
2019-02-18,30778226,62368,NR
2019-02-19,30801552,256,U.S.
2019-02-19,30779856,2955,Republic of Korea
2019-02-19,30779856,7742,Taiwan
2019-02-19,30801552,1363,U.S.
2019-02-19,30801552,299,U.S.
2019-02-19,30801552,609,U.S.
2019-02-19,30801552,171,U.S.
2019-02-19,30801552,1352,U.S.
2019-02-19,30801552,609,U.S.
2019-02-19,30801552,475,U.S.
2019-02-19,30801552,63,U.S.
2019-02-19,30801552,1785,U.S.
2019-02-19,30801552,94,U.S.
2019-02-19,30801552,1785,U.S.
2019-02-19,30801552,657,U.S.
2019-02-19,30801552,171,U.S.
2019-02-19,30801552,1235,U.S.
2019-02-19,30801552,487,U.S.
2019-02-19,30801552,438,U.S.
2019-02-19,30801552,338,U.S.
2019-02-22,30810208,31230,Japan
2019-02-22,30810208,5140,Japan
2019-02-25,30823506,546,Republic of Korea
2019-02-25,30804560,321047,NR
2019-02-25,30804560,79005,NR
2019-02-25,30804560,321047,NR
2019-02-25,30804560,24218,NR
2019-02-25,30804560,321047,NR
2019-02-25,30804560,79005,NR
2019-02-25,30804560,321047,NR
2019-02-25,30804560,79005,NR
2019-02-25,30804565,386577,U.K.
2019-02-25,30804558,424015,NR
2019-02-25,30804558,328917,NR
2019-02-25,30804565,434835,U.K.
2019-02-25,30804566,453379,U.K.
2019-02-25,30805717,112209,NR
2019-02-25,30805717,105912,NR
2019-02-25,30804565,384317,U.K.
2019-02-25,30804565,385949,U.K.
2019-02-25,30804565,386548,U.K.
2019-02-25,30805717,114974,NR
2019-02-25,30804566,78990,NR
2019-02-25,30804566,237627,U.K.
2019-02-25,30804566,78990,NR
2019-02-25,30804565,359916,U.K.
2019-02-25,30804558,79641,NR
2019-02-26,30808845,13312,Netherlands
2019-02-26,30809046,499,Germany
2019-02-26,30809046,574,Germany
2019-02-28,30690781,66628,NR
2019-02-28,30690781,142487,NR
2019-03-01,30945665,1829,India
2019-03-01,30945665,877,India
2019-03-01,30945665,773,U.S.
2019-03-01,30945673,367,China
2019-03-01,30945673,758,China
2019-03-01,30818988,2081,NR
2019-03-01,30818988,64933,NR
2019-03-01,30818988,2081,NR
2019-03-01,30818988,65050,NR
2019-03-01,30818988,2081,NR
2019-03-01,30818988,77997,NR
2019-03-01,30818988,2081,NR
2019-03-01,30818988,67083,NR
2019-03-01,30818988,65065,NR
2019-03-01,30818988,2081,NR
2019-03-01,30818988,2081,NR
2019-03-01,30818988,24024,NR
2019-03-01,30818988,24704,NR
2019-03-01,30818988,2081,NR
2019-03-01,30824882,623,Croatia
2019-03-01,30824882,623,Croatia
2019-03-01,30818988,77317,NR
2019-03-01,30818988,2081,NR
2019-03-01,30818990,6774,Iceland
2019-03-01,30824882,1121,Croatia
2019-03-01,30818988,64939,NR
2019-03-01,30818988,64987,NR
2019-03-04,30833571,401656,U.K.
2019-03-05,30837455,355744,NR
2019-03-05,30837455,461106,U.K.
2019-03-06,31201950,6545,U.S.
2019-03-06,31201950,6545,U.S.
2019-03-06,31201950,6545,U.S.
2019-03-06,31201950,6545,U.S.
2019-03-06,31201950,6545,U.S.
2019-03-06,31201950,6545,U.S.
2019-03-06,31201950,6545,U.S.
2019-03-06,31201950,6545,U.S.
2019-03-07,30846698,57734,NR
2019-03-07,30845926,823,Netherlands
2019-03-07,30845926,4855,Netherlands
2019-03-07,30845926,3134,Netherlands
2019-03-07,30845926,432,Netherlands
2019-03-07,30845926,823,Netherlands
2019-03-07,30845926,432,Netherlands
2019-03-07,30845926,1966,Netherlands
2019-03-07,30845926,4855,Netherlands
2019-03-07,30845926,3134,Netherlands
2019-03-07,30845926,1966,Netherlands
2019-03-07,30846698,339926,U.K.
2019-03-07,30843173,1729,Croatia
2019-03-07,30843173,1715,Croatia
2019-03-07,30843173,1731,Croatia
2019-03-07,30843173,1729,Croatia
2019-03-07,30866520,2197,Taiwan
2019-03-07,30846698,446118,U.K.
2019-03-07,30846698,57734,NR
2019-03-07,30846698,57734,NR
2019-03-07,30846698,446118,U.K.
2019-03-07,30845926,5070,Netherlands
2019-03-07,30845926,5070,Netherlands
2019-03-10,30854688,1252,NR
2019-03-10,30854688,922,NR
2019-03-10,30854688,1252,NR
2019-03-10,30854688,912,NR
2019-03-11,30858448,159099,NR
2019-03-11,30858448,200149,NR
2019-03-11,30858448,199967,NR
2019-03-11,30858448,342358,NR
2019-03-11,30858448,199967,NR
2019-03-11,30858448,264233,NR
2019-03-11,30858448,493005,NR
2019-03-11,30858448,378240,NR
2019-03-11,30858448,338086,NR
2019-03-11,30858448,282781,NR
2019-03-11,30858448,342358,NR
2019-03-11,30858448,342358,NR
2019-03-11,30858448,342358,NR
2019-03-11,30858448,493005,NR
2019-03-11,30858448,170534,NR
2019-03-12,30910378,108800,U.K.
2019-03-12,30910378,108942,U.K.
2019-03-12,30910378,217996,U.K.
2019-03-12,30910378,109166,U.K.
2019-03-12,30910378,217634,U.K.
2019-03-12,30910378,109178,U.K.
2019-03-12,30910378,218435,U.K.
2019-03-12,30910378,109530,U.K.
2019-03-12,30910378,218759,U.K.
2019-03-12,30910378,218450,U.K.
2019-03-13,30867560,270059,U.K.
2019-03-13,30867560,270059,U.K.
2019-03-13,30867560,270059,U.K.
2019-03-18,30889042,294,NR
2019-03-19,30888730,8334,NR
2019-03-19,30888730,18719,NR
2019-03-19,30888730,8334,NR
2019-03-19,30888730,8334,NR
2019-03-19,30888730,18719,NR
2019-03-19,30888730,8334,NR
2019-03-19,30888730,18719,NR
2019-03-19,30888730,18719,NR
2019-03-20,30894546,6125,Iceland
2019-03-20,30894546,6125,Iceland
2019-03-20,30894546,6125,Iceland
2019-03-20,30894546,6125,Iceland
2019-03-20,30894546,1459,Iceland
2019-03-20,30894546,6125,Iceland
2019-03-20,30894546,6125,Iceland
2019-03-20,30894546,6125,Iceland
2019-03-20,30894546,6125,Iceland
2019-03-21,30895295,329,Canada
2019-03-21,30895295,329,Canada
2019-03-21,30895295,329,Canada
2019-03-21,30899057,7830,Taiwan
2019-03-21,30899057,7094,Taiwan
2019-03-21,30899065,3417,China
2019-03-21,30895295,329,Canada
2019-03-22,30902966,44056,NR
2019-03-22,30902966,32131,NR
2019-03-22,30902966,32136,NR
2019-03-25,30911093,7898,NR
2019-03-25,30911093,4235,India
2019-03-25,30911093,188577,NR
2019-03-25,30911093,7898,NR
2019-03-25,30911093,1036,India
2019-03-25,30911093,188577,NR
2019-03-25,30911093,188577,NR
2019-03-25,30911093,1036,India
2019-03-25,30911093,7898,NR
2019-03-25,30911093,4235,India
2019-03-25,30911093,1036,India
2019-03-25,30911093,7898,NR
2019-03-25,30911093,188577,NR
2019-03-25,30911093,4235,India
2019-03-25,30911093,1036,India
2019-03-25,30911093,4235,India
2019-03-28,30921485,574,Egypt
2019-03-28,30924126,303,NR
2019-03-28,30924126,114,NR
2019-03-28,30924126,820,NR
2019-03-28,30924126,115,NR
2019-03-28,30924126,2647,NR
2019-03-28,30921485,631,Egypt
2019-03-28,30924126,355,NR
2019-03-28,30924126,114,NR
2019-03-28,30929738,246649,NR
2019-03-28,30929738,314633,NR
2019-03-28,30920090,2078,India
2019-03-28,30920090,4213,NR
2019-03-28,30920090,53842,NR
2019-03-28,30921371,400,Republic of Korea
2019-03-28,30921371,1288,Republic of Korea
2019-03-28,30920090,1970,NR
2019-03-28,30929738,234008,NR
2019-03-28,30929738,28835,NR
2019-03-28,30929738,47299,NR
2019-03-28,30929738,327253,NR
2019-03-28,30924126,2647,NR
2019-03-28,30924126,303,NR
2019-03-28,30924126,115,NR
2019-03-28,30929738,341215,NR
2019-03-29,30926973,755,NR
2019-03-29,30926973,13799,NR
2019-03-29,30926973,2375,NR
2019-03-29,30926973,117440,NR
2019-03-29,30926973,16996,NR
2019-03-29,30926877,405,Croatia
2019-03-29,30926973,18384,NR
2019-03-29,30926973,4973,NR
2019-03-29,30926973,10742,NR
2019-03-29,30926973,48349,NR
2019-03-29,30926973,5894,NR
2019-03-29,30926973,23353,NR
2019-03-29,30926973,13117,NR
2019-03-29,30926973,82522,NR
2019-03-29,30926973,6646,NR
2019-03-29,30926973,3718,NR
2019-03-29,30926877,405,Croatia
2019-03-29,30926973,117167,NR
2019-03-29,30926973,16996,NR
2019-03-29,30926973,68719,NR
2019-03-29,30926973,5324,NR
2019-03-29,30926973,6646,NR
2019-03-29,30926973,82518,NR
2019-03-29,30926973,23353,NR
2019-03-29,30926877,405,Croatia
2019-03-29,30926973,11866,NR
2019-03-29,30926973,9146,NR
2019-03-29,30926973,40797,NR
2019-03-29,30926973,4076,NR
2019-03-29,30926973,23761,NR
2019-03-29,30926973,13171,NR
2019-03-29,30926973,90272,NR
2019-03-29,30926973,6620,NR
2019-03-29,30926973,23348,NR
2019-03-29,30926973,13117,NR
2019-03-29,30926973,82518,NR
2019-03-29,30926973,5324,NR
2019-03-29,30926973,48349,NR
2019-03-29,30926973,117440,NR
2019-03-29,30926973,16996,NR
2019-03-29,30926973,23348,NR
2019-03-29,30926973,13117,NR
2019-03-29,30926973,6646,NR
2019-03-29,30926973,13117,NR
2019-03-29,30926973,48349,NR
2019-03-29,30926973,6646,NR
2019-03-29,30926973,111921,NR
2019-03-29,30926973,3750,NR
2019-03-29,30926973,6705,NR
2019-03-29,30926973,77047,NR
2019-03-29,30926973,4649,NR
2019-03-29,30926973,23508,NR
2019-03-29,30926973,5941,NR
2019-03-29,30926973,63740,NR
2019-03-29,30926973,3841,NR
2019-03-29,30926973,18489,NR
2019-03-29,30926973,764,NR
2019-03-29,30926973,13303,NR
2019-03-29,30926973,808,NR
2019-03-29,30926973,108591,NR
2019-03-29,30926973,5022,NR
2019-03-29,30926973,90266,NR
2019-03-29,30926973,13171,NR
2019-03-29,30926973,23761,NR
2019-03-29,30926973,6705,NR
2019-03-29,30926973,77043,NR
2019-03-29,30926973,4649,NR
2019-03-29,30926973,23503,NR
2019-03-29,30926973,6620,NR
2019-03-29,30926973,90266,NR
2019-03-29,30926973,13171,NR
2019-03-29,30926973,23761,NR
2019-03-29,30926973,6705,NR
2019-03-29,30926973,77043,NR
2019-03-29,30926973,6620,NR
2019-03-29,30926973,14710,NR
2019-03-29,30926973,23508,NR
2019-03-29,30926973,4649,NR
2019-03-29,30922102,2989,U.K.
2019-03-29,30922102,2989,U.K.
2019-03-29,30922102,2989,U.K.
2019-03-29,30926973,17522,NR
2019-03-29,30926973,147211,NR
2019-03-29,30926973,81517,NR
2019-03-29,30926973,7217,NR
2019-03-29,30926973,6620,NR
2019-03-29,30926973,90266,NR
2019-03-29,30926973,13171,NR
2019-03-29,30926973,23761,NR
2019-03-29,30926973,6705,NR
2019-03-29,30926973,77047,NR
2019-03-29,30926973,82522,NR
2019-03-29,30926973,23508,NR
2019-03-29,30926973,4123,NR
2019-03-29,30926973,34148,NR
2019-03-29,30926973,3477,NR
2019-03-29,30926973,11777,NR
2019-03-29,30926973,2582,NR
2019-03-29,30926973,42899,NR
2019-03-29,30926973,1172,NR
2019-03-29,30926973,11735,NR
